-0.658511151393906,0.746683091609492,-0.09395437293901
-0.469758392875513,0.862885260883279,-0.186429822918463
-0.249003211898141,0.936906991296555,-0.24536236493001
-0.0112786138607149,0.963702651814262,-0.266739557912844
0.227225938278148,0.941442687071915,-0.249106483120027
0.450267048391764,0.871638381571787,-0.193664960443247
0.642653640787063,0.759039103004778,-0.104191833138853
-0.660235204238298,0.745102385579919,-0.094402913554222
-0.471671971451886,0.861677754966864,-0.187181724380228
-0.25097484248495,0.93609826265147,-0.246437966029088
-0.0131728605664373,0.963290661389429,-0.268137236176579
0.225539169808694,0.941397925013391,-0.250802770444201
0.448903575972229,0.871905899571966,-0.195616159278689
0.641707053070234,0.759542293626747,-0.106337021926211
-0.661978556737346,0.743480881852775,-0.0949766747120599
-0.473592206138085,0.860432154791396,-0.188060972257128
-0.252940025998299,0.93525147400233,-0.247640916700873
-0.0150480011160698,0.962837974360845,-0.269660143126706
0.223882849327966,0.941307341442348,-0.252620186690474
0.447579793787681,0.872120337022297,-0.197682690049211
0.640806660687937,0.759983511928208,-0.108590447163836
-0.663739453257653,0.741819446064638,-0.0956757421167241
-0.475517211488011,0.859148950057095,-0.189067350947901
-0.254896876958002,0.934366725635988,-0.248970689321734
-0.0169022797949597,0.96234431500978,-0.271307449779933
0.222258481899954,0.941170324007796,-0.254557632827204
0.446296852604228,0.87228080757152,-0.199863233482142
0.639953180836587,0.760361679139861,-0.11095063421516
-0.665516112744728,0.740118928306348,-0.096500132848659
-0.477445091791097,0.857828611227115,-0.190200573302897
-0.256843515475622,0.933444098124418,-0.250426684350561
-0.018733961943807,0.961809390669378,-0.273078257446631
0.220667537527172,0.940986249229544,-0.256613944754781
0.445055856541598,0.872386422207755,-0.202156411982349
0.639147275699279,0.760675724365206,-0.113416058508742
-0.667306730759678,0.738380162583244,-0.0974497952095025
-0.47937394317626,0.856471589415365,-0.191460280810307
-0.25877806928112,0.932483652639579,-0.25200823085583
-0.0205413357683814,0.961232892436589,-0.274971598574907
0.219111449682708,0.940754483549802,-0.258787894421064
0.443857862048716,0.87243629056885,-0.204560790954693
0.638389551936326,0.760924586050722,-0.115985146989061
-0.66910948158282,0.736603966290226,-0.0985246086085978
-0.481301855770693,0.855078316301676,-0.19284604383388
-0.260698675788567,0.931485431305211,-0.253714587101792
-0.0223227141700387,0.960614495927106,-0.276986437658588
0.217591613841258,0.940474384429931,-0.261078191002425
0.442703876897997,0.872429522295962,-0.20707488019053
0.6376805602129,0.761107213493416,-0.118656279626701
0.789239503740878,0.614082727536753,-0.00184647661101061
-0.670922520381334,0.734791139700724,-0.0997243834900442
-0.483226915911055,0.853649204072786,-0.194357361900675
-0.262603484199102,0.930449457583642,-0.255544941191953
-0.0240764365957403,0.959953862071061,-0.279121672207133
0.216109386009552,0.940145301489936,-0.26348348214826
0.441594859197912,0.872365228427962,-0.209697135316165
0.637020794762523,0.761222568383517,-0.121427790985942
0.789074145022067,0.614280067656076,-0.00468957760796808
-0.672743985437586,0.732942465468893,-0.101048861299542
-0.485147208404042,0.852184645387894,-0.195993664037579
-0.264490657638638,0.929375736695738,-0.25749841176818
-0.0258008709059099,0.959250637947218,-0.281376133775331
0.214666081256999,0.939766577688156,-0.266002355286668
0.440531716423781,0.872242522834004,-0.212425959300855
0.636410692985447,0.761269626379764,-0.124297971847479
0.788958813733793,0.614398794344927,-0.00762310561816488
-0.674572000434436,0.731058708144647,-0.102497714490435
-0.487060818832933,0.85068501336761,-0.197754309155433
-0.266358375327424,0.92826425607224,-0.259574048763711
-0.0274944152580249,0.958504457653341,-0.283748589050753
0.213262972247972,0.939337550538476,-0.268633338988921
0.43951530446724,0.872060523681422,-0.215259704021803
0.635850635081417,0.7612473787144,-0.127265070883623
0.788893388196155,0.614437873127472,-0.0106452866086076
-0.676404676793322,0.729140613701523,-0.104070546568603
-0.488965835906075,0.849150661605493,-0.199638586479734
-0.2682048347779,0.927114985834854,-0.261770834208471
-0.0291555000028102,0.957714943210475,-0.286237740996785
0.211901287777685,0.938857553362275,-0.271374904390148
0.438546426705332,0.871818354935823,-0.218196671883374
0.635340943716624,0.761154833824701,-0.130327296383226
0.788877688148837,0.614396298767461,-0.0137543157515144
-0.678240116060631,0.727188909077604,-0.105766892176076
-0.490860353842954,0.847581924201483,-0.201645716027101
-0.270028254016853,0.925927879305585,-0.264087683085129
-0.03078258958988,0.956881705498862,-0.288842230049089
0.210582211314107,0.938325916572256,-0.27422546666365
0.437625833090574,0.871515147890169,-0.221235117487613
0.634881883725087,0.760991019007621,-0.13348281802325
0.788911475085116,0.614273096919955,-0.0169483591947145
-0.680076412337504,0.7252043017301,-0.107586217213484
-0.492742474792947,0.845979115816865,-0.203774849126771
-0.271826873827347,0.924702873542972,-0.266523444234503
-0.0323741844790004,0.956004345223287,-0.291560635363408
0.20930687954888,0.937741968985242,-0.277183386546151
0.436754219263902,0.871150042719383,-0.224373249352941
0.634473661845092,0.760754982093854,-0.136729768683561
0.788994452630617,0.614067325794099,-0.0202255558686584
-0.681911654747876,0.723187479204516,-0.109527919001651
-0.494610311281572,0.844342531750584,-0.206025068986665
-0.273598960005458,0.923439889904009,-0.269076901308908
-0.0339288230524319,0.955082453905707,-0.294391476112557
0.208076380960693,0.937105039160974,-0.280246971911223
0.43593222569277,0.870722190056951,-0.227609231677838
0.634116426491687,0.760445793137411,-0.140066246301619
0.789126266966441,0.613778077822935,-0.0235840193264934
-0.68374392993936,0.721139108719578,-0.111591326482899
-0.496461988678583,0.842672448037027,-0.208395391303622
-0.275342805626481,0.922138834630726,-0.271746773772246
-0.0354450835237463,0.954115614903062,-0.297333212830567
0.206891754395041,0.93641445676394,-0.283414479388118
0.43516043683717,0.870230752589853,-0.23094118614613
0.633810267566622,0.760062546116628,-0.143490315763244
0.789306507296601,0.613404481336049,-0.0270218396134117
-0.685571324611259,0.719059836769486,-0.113775700462811
-0.498295647682027,0.840969121565574,-0.210884764917659
-0.277056733314719,0.920799599460583,-0.274531717945679
-0.0369215858377095,0.953103404448299,-0.300384248801914
0.205753987664681,0.935669553945253,-0.286684116023146
0.434439380346729,0.869674906668053,-0.234367193770509
0.633555216307492,0.759604360642313,-0.147000010825678
0.78953470635999,0.612945702230548,-0.0305370851612376
-0.687391928063888,0.716950288745223,-0.116080233893424
-0.50010944681206,0.839232790222492,-0.213492072510214
-0.278739097510896,0.91942206225994,-0.277430328097867
-0.038356993555719,0.952045392712698,-0.303542931493867
0.204664016175536,0.93486966674162,-0.290054040980836
0.43376952629237,0.869053843924755,-0.237885296770735
0.633351245178134,0.759070383668685,-0.150593336068971
0.789810340987344,0.612400945635728,-0.0341278047041024
-0.689203834763108,0.714811068577045,-0.118504052198943
-0.501901564908067,0.837463673055968,-0.216216131346484
-0.280388286730673,0.918006087680092,-0.280441137578866
-0.0397500157209092,0.950941144887684,-0.306807554030027
0.203622721583101,0.934014136488459,-0.293522367281966
0.433151286436436,0.868366772903569,-0.241493500482934
0.633198267802696,0.75845979120256,-0.15426826887158
0.790132832703978,0.611769457566586,-0.0377920292108316
-0.691005146914014,0.712642758400354,-0.121046213645354
-0.503670203622523,0.835661970465211,-0.219055694062142
-0.282002725807682,0.916551527835501,-0.283562619996795
-0.0410994086964672,0.949790222284451,-0.310176356703173
0.202630930484731,0.93310231124428,-0.297087163575733
0.432585013545427,0.867612920688699,-0.24518977529646
0.63309613894601,0.757771790006236,-0.158022761406073
0.79050154837925,0.611050526561237,-0.0415277738295989
-0.692793977037465,0.710445918247515,-0.12370570975528
-0.505413589904762,0.833827864414834,-0.222009449494787
-0.283580878114269,0.915058223003933,-0.286793190436636
-0.042403977971113,0.948592183449773,-0.3136475285256
0.201689413153397,0.932133547223499,-0.300746455943167
0.432071000749726,0.866791534534295,-0.24897205861464
0.633044654543189,0.757005619289439,-0.161854742650649
0.790915800923962,0.610243485297177,-0.0453330398402943
-0.834672956204706,0.550744889935558,-0.00105942926470065
-0.694568450543217,0.708221085768238,-0.126481465769707
-0.507129978467879,0.83196151867578,-0.225076023560616
-0.28512124775291,0.91352600234846,-0.290131206720449
-0.0436625799247818,0.94734658529652,-0.31721920881519
0.200798882318771,0.931107210234882,-0.304498229729087
0.431609480954952,0.865901883489131,-0.252838256835812
0.633043551781524,0.756160552385705,-0.165762120412291
0.791374850037054,0.609347712181292,-0.0492058166099804
-0.836380892659892,0.54813647590787,-0.00366144407888099
-0.6963267082934,0.705968775981292,-0.129372341158198
-0.508817654231802,0.830063079094265,-0.228253980176893
-0.286622381711318,0.911954684661286,-0.293574970708448
-0.0448741235478802,0.946052984247457,-0.320889488815526
0.199959992001498,0.930022677122942,-0.308340431399836
0.431200626309684,0.864943260012777,-0.256786247350995
0.633092509237927,0.755235898408553,-0.169742783357203
0.791877903003103,0.608362632908521,-0.0531440835467109
-0.8380843496767,0.545503371035894,-0.00637926449196041
-0.698066909150012,0.703689481060541,-0.132377130179252
-0.510474934735663,0.82813267389027,-0.231541822230826
-0.288082871974105,0.910344079129527,-0.297122729640404
-0.0460375721075161,0.944710937391007,-0.324656413348404
0.199173336406771,0.928879337209628,-0.312270970424081
0.430844547734384,0.863914981579543,-0.260813880554645
0.633191147075276,0.754231003882868,-0.173794603044335
0.792424115542259,0.607287721984017,-0.0571458120471894
-0.839781458825178,0.542846425655954,-0.00921192520652872
-0.699787232500288,0.701383670158155,-0.135494562492613
-0.512100172512585,0.826170413987203,-0.234937992595483
-0.289501357583971,0.908693986123125,-0.300772677516929
-0.0471519447536553,0.943320003647769,-0.328517982497033
0.198439448883149,0.927676593733775,-0.316287721174017
0.430541294516442,0.862816392266476,-0.264918981864963
0.63333902730105,0.753145254346947,-0.177915435957739
0.793012592714283,0.606122504203812,-0.0612089674334524
-0.841470358819322,0.540166463853192,-0.0121583945000906
-0.701485880753825,0.699051789268041,-0.138723303825209
-0.513691757420104,0.82417639337438,-0.238440875193504
-0.290876526645415,0.907004198005128,-0.30452295652015
-0.0482163180586431,0.94187974494657,-0.332472153318519
0.197758800952702,0.926413865285807,-0.320388524844383
0.430290853976169,0.861646864321877,-0.269099353750126
0.633535654091685,0.751978075920788,-0.182103125533557
0.793642389878451,0.604866556088965,-0.0653315108741237
-0.843149197994026,0.537464282857175,-0.0152175745390729
-0.703161081805445,0.69669426113247,-0.142061956692417
